imdb_id,title,popular_rank,certificate,startYear,endYear,episodes,runtime,type,orign_country,language,plot,summary,rating,numVotes,genres,isAdult,cast,image_url
tt9527662,Bakugan: Battle Planet,"4,020",,2018,,91,24,tvSeries,Japan,English,Bakugan Battle Planet follows the adventures of Dan Kouzo and his best friends: the first kids on Earth to bond with the mysterious creatures known as Bakugan!,Bakugan Battle Planet follows the adventures of Dan Kouzo and his best friends: the first kids on Earth to bond with the mysterious creatures known as Bakugan!,5.0,171.0,"Action,Adventure,Animation",0,"['Jonah Wineberg', 'Ticoon Kim', 'Julius Cho', 'Margarita Valderrama', 'Deven Christian Mack', 'Will Bowes', 'Jason Deline', 'Hayden Finkelshtain', 'Ucal Shillingford', 'Scott Law', 'Janice Hawke', 'Jaimee Joe Gonzaga', 'Dan Petronijevic', 'Sharjil Rasool', 'Ana Sani', 'Jeff Yung', 'Josette Jorge', 'Amos Crawley']",https://m.media-amazon.com/images/M/MV5BZDYwYTE0ODgtNmJkMS00YjYyLTkwNmEtNTA2YjZhM2ZiOGM1XkEyXkFqcGdeQXVyOTA1ODU0Mzc@._V1_FMjpg_UX1000_.jpg
tt6435258,Bethany Hamilton: Unstoppable,"4,021",PG,2018,,,100,movie,United States,English,"After losing an arm to a shark attack at age 13, Bethany Hamilton refuses to give up her dreams of being a professional surfer.","Bethany Hamilton lost her arm to a tiger shark at age 13, but this didn't stop her from pursuing her dream of becoming a professional surfer. However, it wasn't only the competition that fueled her desire to stay in the big blue, but her love for the ocean. Not only has she conquered the giant walls but also the journey of being a mother--all with only one arm. She inspires and she never stops; Bethany Hamilton is Unstoppable.",7.4,599.0,"Documentary,Sport",0,"['Alana Blanchard', 'Adam Dirks', 'Tobias Dirks', 'Madison Graber', 'Bethany Hamilton', 'Cheri Hamilton', 'Noah Hamilton', 'Timothy Hamilton', 'Mike Huckabee', 'Barack Obama', 'Oprah Winfrey']",https://m.media-amazon.com/images/M/MV5BOWVmZjMyOTMtM2Y1Zi00MmE3LWE3YTUtNTk1NGI2YWNkZDcxXkEyXkFqcGdeQXVyMTk5MzE1MTY@._V1_FMjpg_UX1000_.jpg
tt0078312,Squadra antimafia,"4,022",,1978,,,91,movie,Italy,Italian,Undercover cop Nico Giraldi travels to New York and Las Vegas to find a crooked cop who gave his squadron back in Italy a bad name.,Undercover cop Nico Giraldi travels to New York and Las Vegas to find a crooked cop who gave his squadron back in Italy a bad name.,6.0,282.0,"Action,Comedy,Crime",0,"['Tomas Milian', 'Enzo Cannavale', 'Bombolo', 'Margherita Fumero', 'Massimo Vanni', 'Francesco Anniballi', 'Enzo Pulcrano', 'Roberto Messina', 'Eli Wallach', 'Ennio Antonelli', 'Franz Beckenbauer', 'Omero Capanna', 'Giorgio Chinaglia', 'John P. Dulaney', 'Tom Felleghy', 'Alfonso Giganti', 'Luciano Martana', 'Tomaso Milian Jr.']",https://m.media-amazon.com/images/M/MV5BYjcyODA5NjctNDUzMy00MzRlLWFiZjgtZTAxMzAyYmY2MTM4XkEyXkFqcGdeQXVyMTYxNjkxOQ@@._V1_FMjpg_UX1000_.jpg
tt10847194,Jeff Dunham: Beside Himself,"4,023",,2019,,,58,tvSpecial,United States,English,"The ventriloquist, Jeff Dunham, taped his second Netflix special in his hometown of Dallas, TX in the American Airlines Center. He returns with his normal cast of characters including Walter, Bubba J, Peanut, José Jalape... Read all","The ventriloquist, Jeff Dunham, taped his second Netflix special in his hometown of Dallas, TX in the American Airlines Center. He returns with his normal cast of characters including Walter, Bubba J, Peanut, José Jalapeño on a Stick, Achmed the Dead Terrorist, and one of his newest additions Larry, a high strung, chain-smoking, on-again, off-again personal adviser to the President. —Movie_Watcher",6.9,964.0,Comedy,0,['Jeff Dunham'],https://m.media-amazon.com/images/M/MV5BYzAwYjFmYjYtYWUwNC00YzRiLWE0ODItYWViM2I1ZGY2MGM2XkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_FMjpg_UX1000_.jpg
tt11332750,Alien Xmas,"4,024",All,2020,,,40,tvSpecial,United States,English,"When extraterrestrials attempt to steal Earth's gravity, only the gift-giving spirit of Christmas -- and a small Alien named X -- can save the world.","When extraterrestrials attempt to steal Earth's gravity, only the gift-giving spirit of Christmas -- and a small Alien named X -- can save the world.",6.2,962.0,"Adventure,Animation,Comedy",0,"['Keythe Farley', 'Dee Bradley Baker', 'Kaliayh Rhambo', 'Michelle Deco', 'Barbara Goodson', 'Jessica Gee-George', 'Madison Rojas', 'Jakari Fraser', 'Kaitlyn Robrock', 'Steve Staley', 'Tony Oliver', 'Kirk Thornton', 'Jon Favreau']",https://m.media-amazon.com/images/M/MV5BM2U5ZTM0ODgtN2UzZC00Mzk3LTk5ZWItZjBjNTVhMmVmMjkyXkEyXkFqcGdeQXVyNjEwNTM2Mzc@._V1_FMjpg_UX1000_.jpg
tt2783020,Jay and Silent Bob's Super Groovy Cartoon Movie,"4,025",,2013,,,64,movie,United States,English,"Jay and Silent Bob hit the lottery jackpot, and use their cash windfall to become crime-fighting superheroes.","Jay and Silent Bob hit the lottery jackpot, and use their cash windfall to become crime-fighting superheroes.",5.0,1774.0,"Animation,Comedy",0,"['Marc Bernardin', 'Ming Chen', 'Matt Cohen', 'Kevin Conroy', 'Eliza Dushku', 'Brian Faraldo', 'Walter Flanagan', 'James Franco Jr.', 'Neil Gaiman', 'Ralph Garman', 'Ben Gleib', 'Kyle Hebert', 'Paul Hipp', 'Bryan Johnson', 'Ray William Johnson', 'Jensen Karp', 'Stan Lee', 'Jon Lovitz']",https://m.media-amazon.com/images/M/MV5BMTQ3NDczMjc1NF5BMl5BanBnXkFtZTgwMzg5MTQ3MTE@._V1_FMjpg_UX1000_.jpg
tt4401960,Operation Ouch!,"4,026",,2012,,55,28,tvSeries,United Kingdom,English,Dr Chris and Dr Xand explore their way through the world of medicine and biology.,Dr Chris and Dr Xand explore their way through the world of medicine and biology.,8.0,97.0,"Animation,Comedy,Documentary",0,"['Chris van Tulleken', 'Xand van Tulleken', 'Richard Townsley', ""Lucy O'Byrne""]",https://m.media-amazon.com/images/M/MV5BY2Y3YjU1M2ItNThkNy00NTU0LTg2YjYtOGIyZWQxZWZlZjEzXkEyXkFqcGdeQXVyNTExMjI0MDY@._V1_FMjpg_UX1000_.jpg
tt9648942,Dilan 1991,"4,027",,2019,,,121,movie,Indonesia,Indonesian,"Dilan and Milea officially date. But Dilan is threatened to be expelled from school due to involves in gang fights. One day, when he is planning to fight again, Milea asks him to quit the motorcycle gang or their relatio... Read all","December 22, 1990, Dilan and Milea officially date. Amid their happiness Dilan threatened to be fired from school due to a fight with Anhar. Dilan also increasingly involves in fights and gets enemies. Milea is worried about Dilan's future. Milea feels that she has the right to ban Dilan from being involved in a motorcycle gang. One day, Dilan is attacked by unknown people. When he knows who is doing it, Dilan is planning revenge. Milea finally asks Dilan to stop from the motorcycle gang or their relationship ends. Dilan, a combat commander and motorcycle gang leader, will always be in trouble. In the midst of all these problems, Yugo, the son of a distant cousin of Milea's father who has just returned from Belgium meets Milea. They often spend time together. Yugo likes Milea. And Milea - only loves Dilan. —filmindonesia.or.id",6.7,875.0,"Drama,Romance",0,"['Iqbaal Dhiafakhri Ramadhan', 'Vanesha Prescilla', 'Ira Wibowo', 'Bucek Depp', 'Happy Salma', 'Farhan', 'Maudy Koesnaedi', 'Jerome Kurnia', 'Roy Sungkono', 'Refal Hady', 'Brandon Salim', 'Andovi Da Lopez', 'Giulio Parengkuan', 'Tj Ruth', 'Afrizal', 'Zulfa Maharani', 'Debo Andryos', 'Gusti Rayhan']",https://m.media-amazon.com/images/M/MV5BYzNhNGY1YjItMDhmOS00ODc0LWI0NTYtNGM3ODdmODM1ZjdhXkEyXkFqcGdeQXVyNzEzNjU1NDg@._V1_FMjpg_UX1000_.jpg
tt2290153,Bill Burr: You People Are All the Same.,"4,028",,2012,,,69,tvSpecial,United States,English,"Funnyman Bill Burr takes the stage to uncork a profanity-laced, incisive routine that pokes fun at plastic surgery, reality TV, gold diggers and more.","Funnyman Bill Burr takes the stage to uncork a profanity-laced, incisive routine that pokes fun at plastic surgery, reality TV, gold diggers and more.",8.3,6673.0,Comedy,0,"['Bill Burr', 'Paul Virzi']",https://m.media-amazon.com/images/M/MV5BMjAyZTI1NjMtNjQ3OC00MDhhLTkxMDgtMDVmMThhNjE5M2NkXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_FMjpg_UX1000_.jpg
tt13524842,Generation 56K,"4,029",,2021,,8,\N,tvSeries,Italy,Italian,"Told from two points of view, a couple begins dating during the era of the 56K modem and navigates their relationship over the next two decades.","Told from two points of view, a couple begins dating during the era of the 56K modem and navigates their relationship over the next two decades.",,,"Comedy,Drama,Romance",0,"['Fabio Balsamo', 'Cristina Cappelli', 'Gianluca Colucci', 'Biagio Forestieri', 'Sebastiano Kiniger', 'Federica Pirone', 'Angelo Spagnoletti', 'Elena Starace', 'Claudia Tranchese']",https://m.media-amazon.com/images/M/MV5BMGRlYWY1ZGYtOTVjZC00ZWJiLWExNjItZWFiNjYwNmEyYmIzXkEyXkFqcGdeQXVyNjEwNTM2Mzc@._V1_FMjpg_UX1000_.jpg
tt8115672,Charlie's Colorforms City,"4,030",,2019,,13,\N,tvSeries,United States,-,Charlie introduces the audience to a colorful cast of characters while taking them on an imaginative journey.,Charlie introduces the audience to a colorful cast of characters while taking them on an imaginative journey.,7.1,116.0,Family,0,"['Jacob Soley', 'Saara Chaudry', 'Tyler Barish', 'Elliot Kelly', 'Zoe Hatz', 'Joseph Motiki', 'Julie Lemieux', 'Shoshana Sperling', 'John Davie', 'Stacey DePass', 'Adrianna Di Liello', 'Bryn McAuley', 'Ethan Pugiotto', 'Nissae Isen', 'Deann DeGruijter', 'Rick Miller', 'Ron Rubin']",https://m.media-amazon.com/images/M/MV5BZmE4MzM2MzEtZTViOS00OGY4LWFjMzEtNjU0MmQ0MzI5ZGYzXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_FMjpg_UX1000_.jpg
tt6246500,Captive,"4,031",,2016,,8,60,tvSeries,United Kingdom,English,"Documentary series that depicts hostage negotiations, the stories are told by the victims themselves.","Documentary series that depicts hostage negotiations, the stories are told by the victims themselves.",6.9,595.0,Documentary,0,"['Camilla Carr', 'Paul Chandler', 'Eami Hacham', 'Mike Hensley', 'Yolande Korkie', 'James Loney', 'Ronaldo Monteiro', 'Rachel Chandler', 'Corinne Coffin', 'Avi Dichter', 'Jon James', ""Dan O'Shea"", 'Rodger Snodgrass', 'Carlos Coimbre', 'Stephen Collett', 'Stewart Henderson', 'Mary Jones', 'Robert Parsons']",https://m.media-amazon.com/images/M/MV5BODRiZWI5MDYtOWVhOS00Y2JiLTk2NTktZTMyMDU1ZjI4Njk2L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMDA2NDE5MQ@@._V1_FMjpg_UX1000_.jpg
tt12588326,Skin Decision: Before and After,"4,032",,2020,,8,\N,tvSeries,United States,English,Skin and beauty expert Nurse Jamie and plastic surgeon Dr. Sheila Nazarian use the latest procedures to bring out their clients' best selves.,Skin and beauty expert Nurse Jamie and plastic surgeon Dr. Sheila Nazarian use the latest procedures to bring out their clients' best selves.,5.8,338.0,Reality-TV,0,"['Jamie Sherrill', 'Katrina M. Goodwin']",https://m.media-amazon.com/images/M/MV5BNjNkNjIyN2ItM2RmOS00MzJlLTg5YWQtOTRjMDdkNjBjNzVmXkEyXkFqcGdeQXVyNjEwNTM2Mzc@._V1_FMjpg_UX1000_.jpg
tt8821182,Aurora,"4,033",,2018,,,110,movie,Philippines,Tagalog,The passenger ship Aurora mysteriously collides into the rocky sea threatening an entire island. A young woman and her sister must both survive by finding the missing dead for a bounty.,The passenger ship Aurora mysteriously collides into the rocky sea threatening an entire island. A young woman and her sister must both survive by finding the missing dead for a bounty.,4.3,534.0,"Horror,Thriller",0,"['Anne Curtis', 'Phoebe Villamor', 'Mercedes Cabral', 'Allan Paule', 'Andrea Del Rosario', 'Marco Gumabao', 'Arnold Reyes', 'Ricardo Cepeda', 'Ruby Ruiz', 'Sue Prado', 'Richard Manabat', 'Raul Dillo', 'Raul Morit', 'Madeleine Red', 'Tony Leyba', 'Al Dela Cruz', 'Mayen Estanero', 'Mary Joy Quintos']",https://m.media-amazon.com/images/M/MV5BYjU0YzQ2MTMtZDFkNC00OWFiLWEwNmUtZjQ1YmZjNzM1ZmM0XkEyXkFqcGdeQXVyNTI5NjIyMw@@._V1_FMjpg_UX1000_.jpg
tt3845960,Cocaine Cowboys: Reloaded,"4,034",R,2014,,,152,movie,United States,English,"In the 1980s, ruthless Colombian cocaine barons invaded Miami with a brand of violence unseen in this country since Prohibition-era Chicago. Cocaine Cowboys is the true story of how Miami became the drug, murder and cash... Read all","In the 1980s, ruthless Colombian cocaine barons invaded Miami with a brand of violence unseen in this country since Prohibition-era Chicago. Cocaine Cowboys is the true story of how Miami became the drug, murder and cash capital of the United States. But it isn't the whole story - Pulling from hundreds of hours of additional interviews and recently uncovered archival news footage, Cocaine Cowboys has been RELOADED: packed with footage and stories that have never been told about Griselda Blanco, the Medellín Cartel, and Miami's Cocaine Wars, with firsthand accounts by hit man Jorge 'Rivi' Ayala, cocaine trafficker Jon Roberts, smuggler Mickey Munday, and others. Cocaine Cowboys: Reloaded recreates Miami's Cocaine Wars like you've never experienced it. —Magnolia Pictures",7.7,1332.0,"Crime,Documentary,History",0,"['Nelson Andreu', 'Edna Buchanan', 'Randy Christmas', 'Joseph Davis', 'Raul Diaz', 'Toni Mooney', 'Mickey Munday', 'Bob Palumbo', 'Jon Roberts', 'Al Singleton']",https://m.media-amazon.com/images/M/MV5BMTJjYmIxOWUtYTY5ZC00ZDI2LTlmNDYtYTcwYzVhMGE4Nzc2XkEyXkFqcGdeQXVyMTYxMDYzOTM@._V1_FMjpg_UX1000_.jpg
tt8466562,Ken Jeong: First Date,"4,035",,2019,,,62,tvSpecial,United States,English,"Stand-up performance of comedian Ken Jeong recorded live at Pasadena, California.","Stand-up performance of comedian Ken Jeong recorded live at Pasadena, California.",5.7,2161.0,Comedy,0,['Ken Jeong'],https://m.media-amazon.com/images/M/MV5BNTg2OGQ3ZjAtZWE3My00ZjlmLTg3NmYtMGJhYjM3MWI2MTIwXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_FMjpg_UX1000_.jpg
tt4460624,The Marker,"4,036",,2017,,,80,movie,United Kingdom,English,Noir thriller about a criminal seeking redemption by tracking down the daughter of the woman he killed. Along the way he is haunted by his guilt in the guise of the woman's ghost.,Noir thriller about a criminal seeking redemption by tracking down the daughter of the woman he killed. Along the way he is haunted by his guilt in the guise of the woman's ghost.,5.5,293.0,"Crime,Thriller",0,"['Frederick Schmidt', 'Ana Ularu', 'John Hannah', 'Cathy Tyson', 'Struan Rodger', 'Lara Peake', 'Ian Sharp', 'Andrew Shim', 'Jack McMullen', 'Simon Lowe', 'Patrick Connolly', 'Barry Aird', 'Skye Lourie', 'Cosmo Jarvis', 'Vanessa Donovan', 'Laura Hopper', 'Daniel Bowker', 'Tracey Briggs']",https://m.media-amazon.com/images/M/MV5BZjEwMjA1YTItYTUzOS00MjVlLTljNjMtYjBkZWZiM2EyZmE0XkEyXkFqcGdeQXVyNzEyMTIxNDc@._V1_FMjpg_UX1000_.jpg
tt6088326,Chef's Table: France,"4,037",,2016,,4,46,tvSeries,-,-,"Chef's Table, French edition, goes inside the lives and kitchens of some of the world's most renowned French chefs. Each episode focuses on a single chef and their unique look at their lives, talents and passion from the... Read all","Chef's Table, French edition, goes inside the lives and kitchens of some of the world's most renowned French chefs. Each episode focuses on a single chef and their unique look at their lives, talents and passion from their piece of culinary heaven.",8.3,1619.0,Documentary,0,"['Alexandre Couillon', 'Alain Passard']",https://m.media-amazon.com/images/M/MV5BOTU1MzU4NDI0MV5BMl5BanBnXkFtZTgwMjk1ODA5OTE@._V1_FMjpg_UX1000_.jpg
tt10300734,Las Muñecas de la Mafia (II),"4,038",,2009,2019,65,\N,tvSeries,Colombia,Spanish,,-,6.9,18.0,Action,0,"['Amparo Grisales', 'Franklin Gutiérrez', 'Felipe Bernedette', 'Charlotte de Casabianca', 'Paola Rey', 'Joseph Snell']",https://m.media-amazon.com/images/M/MV5BNzFiZjdlNzMtZmUzNi00YjhmLTgxZmUtMGY3ZTZlNWI0NzNiXkEyXkFqcGdeQXVyMzM0NTc2MTE@._V1_FMjpg_UX1000_.jpg
tt12498618,8:46,"4,039",,2020,,,27,tvSpecial,United States,English,Dave Chappelle addresses George Floyd's death and racial injustice in a stand-up special filmed in Ohio.,Dave Chappelle addresses George Floyd's death and racial injustice in a stand-up special filmed in Ohio.,8.1,1947.0,"Comedy,Short",0,['Dave Chappelle'],https://m.media-amazon.com/images/M/MV5BZDlhYzc0MTItYTgzZi00MGU1LWI2MzgtNWRjMTY2ZWMyNjFlXkEyXkFqcGdeQXVyNjU1OTg4OTM@._V1_FMjpg_UX1000_.jpg
tt5912150,Huisvrouwen bestaan niet,"4,040",,2017,,,103,movie,Netherlands,Dutch,"Two modern women and their free-spirited mother struggle to balance their private, professional and family lives.","Two modern women and their free-spirited mother struggle to balance their private, professional and family lives.",6.6,1036.0,Comedy,0,"['Jim Bakkum', 'Jelka van Houten', 'Kay Greidanus', 'Victoria Koblenko', 'Mike Libanon', 'Waldemar Torenstra', 'Eva van de Wijdeven', 'Leo Alkemade', 'Bobbie Mulder', 'Loes Luca', 'Simone Milsdochter', 'Nazmiye Oral', 'Ruben Brinkman', 'Nhung Dam', 'Rick Engelkes', 'Jan Willem Hofma', 'Fred van Leer', 'Christine van Stralen']",https://m.media-amazon.com/images/M/MV5BZWVjZGViYWEtNDNlYy00M2JkLWI1NmUtZTY5OGM3ZTk5NzI2XkEyXkFqcGdeQXVyNTI3MTkwMTg@._V1_FMjpg_UX1000_.jpg
tt9898916,Castle & Castle,"4,041",,2018,,15,\N,tvSeries,Nigeria,English,"A drama series set in a law firm, Castle and Castle, in Lagos, Nigeria. Castle and Castle struggles to stay afloat whilst the couple leading it, Remi and Tega Castle, pursue different cases based on what they think is be... Read all","A drama series set in a law firm, Castle and Castle, in Lagos, Nigeria. Castle and Castle struggles to stay afloat whilst the couple leading it, Remi and Tega Castle, pursue different cases based on what they think is best for the company.",8.6,72.0,Drama,0,"['Dakore Akande', 'Blossom Chukwujekwu', 'Jude Chukwuka', 'Daniel Etim Effiong', 'Anee Icha', 'Bimbo Manuel', 'Deyemi Okanlawon', 'Eku Edewor', 'Dorcas Shola Fapson', 'Ade Laoye', 'Richard Mofe-Damijo', 'Denola Grey', 'Patrick Doyle', 'Ozzy Agu', 'Jazzara Jaslyn', 'Ada Afoluwake Ogunkeye']",https://m.media-amazon.com/images/M/MV5BZjRmNjBkYWYtZTk3Zi00OTdiLThjNTYtYzBjOTg5MTUzNTE2XkEyXkFqcGdeQXVyNzMyODYyNjY@._V1_FMjpg_UX1000_.jpg
tt4809458,Renesse,"4,042",,2016,,,77,movie,Netherlands,Dutch,"Four teenagers decide to spend their summer holiday on a camping at the beach. Officially to disseminate ashes of a grandfather, but foremost to finally get laid.","Four teenagers decide to spend their summer holiday on a camping at the beach. Officially to disseminate ashes of a grandfather, but foremost to finally get laid.",5.9,3358.0,Comedy,0,"['Niek Roozen', 'Martijn van Eijzeren', 'Simon Kindermans', 'Sam Doets', 'Sem Klarenbeek', 'Robert Kuipers', 'Yasmin Karssing', 'Martijn Lavrijssen', 'Ella-June Henrard', 'Florence Vos Weeda', 'Lisa Zweerman', 'Imme Steinmann', 'Carmen van Weersel', 'Marieke Burger', 'Jorik Scholten', 'Maxime Heinsbroek', 'Dianne Van Den Eng', 'Monica Geuze']",https://m.media-amazon.com/images/M/MV5BMmI2ZGMxNWMtM2U4Yi00ZDA5LTlhMzQtYjQyODA2N2E0YTAxXkEyXkFqcGdeQXVyMTU1NTc0MzY@._V1_FMjpg_UX1000_.jpg
tt9482786,Sebastian Maniscalco: Stay Hungry,"4,043",,2019,,,65,tvSpecial,United States,English,"Sebastian's captivating storytelling keeps the audience engaged as he unpacks spin classes, pregnancy photoshoots, and wedding dances.","Sebastian's captivating storytelling keeps the audience engaged as he unpacks spin classes, pregnancy photoshoots, and wedding dances.",7.1,1138.0,Comedy,0,['Sebastian Maniscalco'],https://m.media-amazon.com/images/M/MV5BNzA3OTE4ZGYtOTUzMC00N2U5LTgyNzItYTQwZjhjOTdlOTkyXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_FMjpg_UX1000_.jpg
tt6593706,Gipsy Queen,"4,044",,2019,,,117,movie,Germany,German,"Ali, a courageous woman and single mother of two kids, works with the trainer and owner of a rundown box club in order to provide for her family.","Ali has the heart of a lioness, is proud, doesn't complain and works herself to the bone for her two children, as a cleaner in Hamburg's famous nightclub ""Ritze"". But deep in her heart Ali carries a wound: after she became an unmarried mother in Romania she was disowned by her father - for whom, until then, she was the Gypsy Queen, the queen of all Roma. When Ali discovers the boxing ring in the Ritze's basement one day and gets to watch a fight, it brings back memories of boxing training with her father. Fully equipped and disappointed by life, Ali vents all her fury on the punching bag one evening. Tanne, ex-boxer and owner of the Ritze sees her and recognizes her talent. She starts to box again and sees the chance for a better life.",6.1,348.0,"Drama,Sport",0,"['Alina Serban', 'Tobias Moretti', 'Irina Kurbanova', 'Catrin Striebeck', 'Sarah Carcamo Vallejos', 'Aslan Yilmaz Tabak', 'Aleksandar Jovanovic', 'Sergiu Costache', 'Sorin Mihai', 'Jürgen Blin', 'Brian Al Amin', 'Andreas Anke', 'Katharina Behrens', 'Virgil Constantin', 'Yüsa Durak', 'Maureen Havlena', 'Anja Herden', 'Özgür Karadeniz']",https://m.media-amazon.com/images/M/MV5BM2RiMDM5NTQtOTNiMi00YzVjLTllYjctNDU1MzdkZjBiMzMzXkEyXkFqcGdeQXVyMjIxNTg0MDQ@._V1_FMjpg_UX1000_.jpg
tt2216600,Arangsaddojeon,"4,045",,2012,2012,20,\N,tvSeries,South Korea,Korean,"Lee Eun Oh, a noble's son, arrives at a small village in search of his missing mother. There, Arang, the ghost of a young woman that lost her memories of her past life, asks him to help her to figure out her identity and... Read all",A vindictive spirit of single woman who died under wrongful circumstances and whose soul has been haunted by false accusations about her disappearances in coming to the district magistrate Eun Oh with a plea to help her exact her vengeance. —Rin Sanada,7.4,717.0,"Action,Comedy,Fantasy",0,"['Shin Min-a', 'Lee Joon-Gi', 'Woo-jin Yeon', 'Jeong-su Han', 'Oh-jung Kwon', 'Hwang Bo-ra', 'Lim Ju-Eun', 'Yong-geon Kim', 'Kim Kwang-gyu', 'Sang-Hoon Lee', 'Jun Gyu Park', 'Yoo Seung-ho', 'Yun Ju-sang', 'Hyeon-shik Lim', 'Bo-seok Jeong', 'Sung-min Lee']",https://m.media-amazon.com/images/M/MV5BZjQ5ZTAyZWEtNWZiYS00ZWM1LTg3MjYtOGNmMWVkMTI1YzQ2XkEyXkFqcGdeQXVyMzE4MDkyNTA@._V1_FMjpg_UX1000_.jpg
tt13106334,Alma,"4,046",,2021,,9,\N,tvSeries,Spain,Spanish,,-,,,Drama,0,"['Mireia Oriol', 'Álex Villazán', 'Pol Monen', 'Claudia Roset', 'Javier Morgade', 'Marta Belaustegui', 'Josean Bengoetxea', 'Katia Borlado', 'Maria Caballero', 'Nil Cardoner', 'Elena Irureta', 'Celia Sastre', 'Alejandro Serrano', 'Milena Smit', 'Mario Tardón', 'Raúl Tejón', 'Kandido Uranga', 'Ximena Vera']",https://m.media-amazon.com/images/G/01/imdb/images/social/imdb_logo.png
tt6736782,Louis C.K. 2017,"4,047",,2017,,,74,tvSpecial,United States,English,"Louis C.K. muses on religion, eternal love, giving dogs drugs, email fights, teachers, and more in a live performance from Washington D.C.","Louis C.K. muses on religion, eternal love, giving dogs drugs, email fights, teachers, and more in a live performance from Washington D.C.",7.6,9447.0,Comedy,0,"['Louis C.K.', 'Joe List']",https://m.media-amazon.com/images/M/MV5BOGYwMmVlMWUtZDE2My00MzMyLTk5MTQtZDdmM2U5YWQwZjM1XkEyXkFqcGdeQXVyMjExNDAyOTU@._V1_FMjpg_UX1000_.jpg
tt11417930,Merry Men 2,"4,048",,2019,,,115,movie,Nigeria,English,"Things have changed for the charming foursome, the Merry Men. They've hung the boots on robbing the rich to give to the poor and focus squarely on running their businesses. AYO ALESINLOYE, the charming leader of the pack... Read all","Things have changed for the charming foursome, the Merry Men. They've hung the boots on robbing the rich to give to the poor and focus squarely on
running their businesses.
AYO ALESINLOYE, the charming leader of the pack, prepares to wed EFCD field operative, DERA, the love of his life. Naz prepares to be a father,
thrilled that KEMI, his wife and Ayo's younger sister, is pregnant. Amaju and Remi, well - they remain inveterate men-about-town, enjoying wine, women
and the good life.
But while on a short vacation in Lagos, each of them are besieged by vicious gunmen, led by four FEMALE MASKED BIKERS. After a chaotic struggle
with the armed assailants, the Merry Men are overcome, and Kemi, Naz's wife and Ayo's sister, is kidnapped.
DAME MADUKA, the corrupt politician who the Merry Men exposed, contacts the four enraged friends to reveal that she's behind the attack. She
promises to release Kemi if the four friends destroy all incriminating evidence to be used against her in a hearing.
They have 72 hours, failing which, Kemi will be murdered. Deeply enraged and highly motivated, the Merry Men must return to old ways to overcome
Dame Maduka and rescue Kemi. They rush back Abuja where Kemi's been taken to formulate a plan of rescue.
But the barriers before the Merry Men are tougher than they ever encountered. The evidence against Dame Maduka is in the headquarters of the
EFCD, a government agency that's impossible to breach. Naz, Kemi's husband, is so inflamed by his wife's abduction, he gradually loses touch of
reality and proves a risk to the team.
Worst, the four LADY BIKERS who led the attack on the Merry Men are not just uniquely-trained and highly-skilled in weapon use, combat and
infiltration, they are led by the deadly ZARA AMINU, who can predict any move and strategy the Merry Men makes because years ago, she was one of
them.
Merry Men II continues the adventures of Ayo, Naz, Amaju and Remi on another fast-paced and high-tension mission. This time though, they may be
way in over their head, egged on only by their love for and desperate determination to save Kemi.",6.7,50.0,"Action,Comedy",0,"['Damilola Adegbite', 'Alex Asogwa', 'Regina Daniels', 'Iretiola Doyle', 'Falz', 'Nancy Isime', 'Jim Iyke', 'Kaptain Kush', 'Ayo Makun', 'Ufuoma McDermott', 'Ramsey Nouah', 'Linda Osifo', 'Uchemba Williams']",https://m.media-amazon.com/images/M/MV5BYWIzY2UwMWEtZmMyNy00NWQwLWJmNjgtOWI3M2Q4MzIwOTNhXkEyXkFqcGdeQXVyMTAxNDc4OTgy._V1_FMjpg_UX1000_.jpg
tt8792570,Afflicted,"4,049",,2018,,7,\N,tvSeries,United States,English,Seven people suffering with bizarre chronic illnesses hunt for explanation and cures while simultaneously battling with social skepticism and abandonment.,Seven people suffering with bizarre chronic illnesses hunt for explanation and cures while simultaneously battling with social skepticism and abandonment.,5.0,1051.0,"Documentary,Mystery,Reality-TV",0,"['Bekah', 'Jake', 'Pilar', 'Star', 'Carmen', 'Jamison Hill', 'Jill', 'Jamison', 'Pilar Olave', 'Star']",https://m.media-amazon.com/images/M/MV5BNjEzYWI5ODgtYjZhNS00NzJiLWI1NjEtNTIxMGQ3Zjg1Y2M1XkEyXkFqcGdeQXVyMzU3MTc5OTE@._V1_FMjpg_UX1000_.jpg
